prototype,symbol,month,regime,bars,coverage
Regime-3,SOLUSDT,2021-03,RANGE,276,0.09274193548387097
Regime-3,SOLUSDT,2021-03,TRANSITION,1145,0.384744623655914
Regime-3,SOLUSDT,2021-03,TREND,1195,0.4015456989247312
Regime-3,SOLUSDT,2021-04,EXTREME,410,0.1423611111111111
Regime-3,SOLUSDT,2021-04,RANGE,635,0.2204861111111111
Regime-3,SOLUSDT,2021-04,TRANSITION,1302,0.45208333333333334
Regime-3,SOLUSDT,2021-04,TREND,533,0.18506944444444445
Regime-3,SOLUSDT,2021-05,EXTREME,367,0.12331989247311828
Regime-3,SOLUSDT,2021-05,RANGE,671,0.22547043010752688
Regime-3,SOLUSDT,2021-05,TRANSITION,1467,0.49294354838709675
Regime-3,SOLUSDT,2021-05,TREND,471,0.15826612903225806
Regime-3,SOLUSDT,2021-06,EXTREME,416,0.14444444444444443
Regime-3,SOLUSDT,2021-06,RANGE,536,0.18611111111111112
Regime-3,SOLUSDT,2021-06,TRANSITION,1289,0.44756944444444446
Regime-3,SOLUSDT,2021-06,TREND,639,0.221875
Regime-3,SOLUSDT,2021-07,EXTREME,464,0.15591397849462366
Regime-3,SOLUSDT,2021-07,RANGE,594,0.19959677419354838
Regime-3,SOLUSDT,2021-07,TRANSITION,1292,0.43413978494623656
Regime-3,SOLUSDT,2021-07,TREND,626,0.2103494623655914
Regime-3,SOLUSDT,2021-08,EXTREME,482,0.16196236559139784
Regime-3,SOLUSDT,2021-08,RANGE,464,0.15591397849462366
Regime-3,SOLUSDT,2021-08,TRANSITION,1247,0.41901881720430106
Regime-3,SOLUSDT,2021-08,TREND,783,0.26310483870967744
Regime-3,SOLUSDT,2021-09,EXTREME,335,0.11631944444444445
Regime-3,SOLUSDT,2021-09,RANGE,569,0.19756944444444444
Regime-3,SOLUSDT,2021-09,TRANSITION,1357,0.47118055555555555
Regime-3,SOLUSDT,2021-09,TREND,619,0.21493055555555557
Regime-3,SOLUSDT,2021-10,EXTREME,376,0.12634408602150538
Regime-3,SOLUSDT,2021-10,RANGE,950,0.3192204301075269
Regime-3,SOLUSDT,2021-10,TRANSITION,1192,0.40053763440860213
Regime-3,SOLUSDT,2021-10,TREND,458,0.1538978494623656
Regime-3,SOLUSDT,2021-11,EXTREME,298,0.10347222222222222
Regime-3,SOLUSDT,2021-11,RANGE,793,0.27534722222222224
Regime-3,SOLUSDT,2021-11,TRANSITION,1313,0.45590277777777777
Regime-3,SOLUSDT,2021-11,TREND,476,0.16527777777777777
Regime-3,SOLUSDT,2021-12,EXTREME,306,0.1028225806451613
Regime-3,SOLUSDT,2021-12,RANGE,642,0.2157258064516129
Regime-3,SOLUSDT,2021-12,TRANSITION,1521,0.5110887096774194
Regime-3,SOLUSDT,2021-12,TREND,507,0.17036290322580644
Regime-3,SOLUSDT,2022-01,EXTREME,398,0.13373655913978494
Regime-3,SOLUSDT,2022-01,RANGE,791,0.2657930107526882
Regime-3,SOLUSDT,2022-01,TRANSITION,1384,0.4650537634408602
Regime-3,SOLUSDT,2022-01,TREND,403,0.13541666666666666
Regime-3,SOLUSDT,2022-02,EXTREME,330,0.1375
Regime-3,SOLUSDT,2022-02,RANGE,376,0.15666666666666668
Regime-3,SOLUSDT,2022-02,TRANSITION,1216,0.5066666666666667
Regime-3,SOLUSDT,2022-02,TREND,478,0.19916666666666666
Regime-3,SOLUSDT,2022-03,EXTREME,402,0.1350806451612903
Regime-3,SOLUSDT,2022-03,RANGE,535,0.1797715053763441
Regime-3,SOLUSDT,2022-03,TRANSITION,1299,0.43649193548387094
Regime-3,SOLUSDT,2022-03,TREND,740,0.24865591397849462
Regime-3,SOLUSDT,2022-04,EXTREME,366,0.13616071428571427
Regime-3,SOLUSDT,2022-04,RANGE,704,0.2619047619047619
Regime-3,SOLUSDT,2022-04,TRANSITION,1244,0.46279761904761907
Regime-3,SOLUSDT,2022-04,TREND,374,0.13913690476190477
Regime-3,SOLUSDT,2022-05,EXTREME,398,0.13373655913978494
Regime-3,SOLUSDT,2022-05,RANGE,847,0.28461021505376344
Regime-3,SOLUSDT,2022-05,TRANSITION,1354,0.4549731182795699
Regime-3,SOLUSDT,2022-05,TREND,377,0.12668010752688172
Regime-3,SOLUSDT,2022-06,EXTREME,411,0.14270833333333333
Regime-3,SOLUSDT,2022-06,RANGE,593,0.20590277777777777
Regime-3,SOLUSDT,2022-06,TRANSITION,1272,0.44166666666666665
Regime-3,SOLUSDT,2022-06,TREND,604,0.20972222222222223
Regime-3,SOLUSDT,2022-07,EXTREME,365,0.1226478494623656
Regime-3,SOLUSDT,2022-07,RANGE,611,0.20530913978494625
Regime-3,SOLUSDT,2022-07,TRANSITION,1337,0.44926075268817206
Regime-3,SOLUSDT,2022-07,TREND,663,0.22278225806451613
Regime-3,SOLUSDT,2022-08,EXTREME,365,0.1226478494623656
Regime-3,SOLUSDT,2022-08,RANGE,751,0.25235215053763443
Regime-3,SOLUSDT,2022-08,TRANSITION,1351,0.4539650537634409
Regime-3,SOLUSDT,2022-08,TREND,509,0.17103494623655913
Regime-3,SOLUSDT,2022-09,EXTREME,376,0.13055555555555556
Regime-3,SOLUSDT,2022-09,RANGE,781,0.27118055555555554
Regime-3,SOLUSDT,2022-09,TRANSITION,1301,0.4517361111111111
Regime-3,SOLUSDT,2022-09,TREND,422,0.14652777777777778
Regime-3,SOLUSDT,2022-10,EXTREME,442,0.1485215053763441
Regime-3,SOLUSDT,2022-10,RANGE,1189,0.3995295698924731
Regime-3,SOLUSDT,2022-10,TRANSITION,985,0.33098118279569894
Regime-3,SOLUSDT,2022-10,TREND,360,0.12096774193548387
Regime-3,SOLUSDT,2022-11,EXTREME,421,0.14618055555555556
Regime-3,SOLUSDT,2022-11,RANGE,771,0.2677083333333333
Regime-3,SOLUSDT,2022-11,TRANSITION,1289,0.44756944444444446
Regime-3,SOLUSDT,2022-11,TREND,399,0.13854166666666667
Regime-3,SOLUSDT,2022-12,EXTREME,478,0.16061827956989247
Regime-3,SOLUSDT,2022-12,RANGE,1268,0.4260752688172043
Regime-3,SOLUSDT,2022-12,TRANSITION,924,0.31048387096774194
Regime-3,SOLUSDT,2022-12,TREND,306,0.1028225806451613
Regime-3,SOLUSDT,2023-01,EXTREME,355,0.11928763440860216
Regime-3,SOLUSDT,2023-01,RANGE,1026,0.34475806451612906
Regime-3,SOLUSDT,2023-01,TRANSITION,1180,0.396505376344086
Regime-3,SOLUSDT,2023-01,TREND,415,0.13944892473118278
Regime-3,SOLUSDT,2023-02,EXTREME,345,0.12834821428571427
Regime-3,SOLUSDT,2023-02,RANGE,793,0.29501488095238093
Regime-3,SOLUSDT,2023-02,TRANSITION,1157,0.4304315476190476
Regime-3,SOLUSDT,2023-02,TREND,393,0.14620535714285715
Regime-3,SOLUSDT,2023-03,EXTREME,363,0.1219758064516129
Regime-3,SOLUSDT,2023-03,RANGE,851,0.2859543010752688
Regime-3,SOLUSDT,2023-03,TRANSITION,1408,0.4731182795698925
Regime-3,SOLUSDT,2023-03,TREND,354,0.11895161290322581
Regime-3,SOLUSDT,2023-04,EXTREME,361,0.12534722222222222
Regime-3,SOLUSDT,2023-04,RANGE,1148,0.39861111111111114
Regime-3,SOLUSDT,2023-04,TRANSITION,1028,0.35694444444444445
Regime-3,SOLUSDT,2023-04,TREND,343,0.11909722222222222
Regime-3,SOLUSDT,2023-05,EXTREME,388,0.1303763440860215
Regime-3,SOLUSDT,2023-05,RANGE,909,0.30544354838709675
Regime-3,SOLUSDT,2023-05,TRANSITION,1324,0.44489247311827956
Regime-3,SOLUSDT,2023-05,TREND,355,0.11928763440860216
Regime-3,SOLUSDT,2023-06,EXTREME,433,0.15034722222222222
Regime-3,SOLUSDT,2023-06,RANGE,767,0.26631944444444444
Regime-3,SOLUSDT,2023-06,TRANSITION,1205,0.4184027777777778
Regime-3,SOLUSDT,2023-06,TREND,475,0.16493055555555555
Regime-3,SOLUSDT,2023-07,EXTREME,340,0.11424731182795698
Regime-3,SOLUSDT,2023-07,RANGE,1013,0.34038978494623656
Regime-3,SOLUSDT,2023-07,TRANSITION,1176,0.3951612903225806
Regime-3,SOLUSDT,2023-07,TREND,447,0.1502016129032258
Regime-3,SOLUSDT,2023-08,EXTREME,409,0.13743279569892472
Regime-3,SOLUSDT,2023-08,RANGE,1068,0.3588709677419355
Regime-3,SOLUSDT,2023-08,TRANSITION,1177,0.395497311827957
Regime-3,SOLUSDT,2023-08,TREND,322,0.1081989247311828
Regime-3,SOLUSDT,2023-09,EXTREME,338,0.11736111111111111
Regime-3,SOLUSDT,2023-09,RANGE,983,0.34131944444444445
Regime-3,SOLUSDT,2023-09,TRANSITION,1303,0.45243055555555556
Regime-3,SOLUSDT,2023-09,TREND,256,0.08888888888888889
Regime-3,SOLUSDT,2023-10,EXTREME,327,0.10987903225806452
Regime-3,SOLUSDT,2023-10,RANGE,1057,0.3551747311827957
Regime-3,SOLUSDT,2023-10,TRANSITION,1213,0.4075940860215054
Regime-3,SOLUSDT,2023-10,TREND,379,0.1273521505376344
Regime-3,SOLUSDT,2023-11,EXTREME,407,0.14131944444444444
Regime-3,SOLUSDT,2023-11,RANGE,672,0.23333333333333334
Regime-3,SOLUSDT,2023-11,TRANSITION,1269,0.440625
Regime-3,SOLUSDT,2023-11,TREND,532,0.18472222222222223
Regime-3,SOLUSDT,2023-12,EXTREME,379,0.1273521505376344
Regime-3,SOLUSDT,2023-12,RANGE,425,0.14280913978494625
Regime-3,SOLUSDT,2023-12,TRANSITION,1467,0.49294354838709675
Regime-3,SOLUSDT,2023-12,TREND,705,0.2368951612903226
Regime-3,SOLUSDT,2024-01,EXTREME,428,0.14381720430107528
Regime-3,SOLUSDT,2024-01,RANGE,667,0.2241263440860215
Regime-3,SOLUSDT,2024-01,TRANSITION,1368,0.4596774193548387
Regime-3,SOLUSDT,2024-01,TREND,513,0.17237903225806453
Regime-3,SOLUSDT,2024-02,EXTREME,384,0.13793103448275862
Regime-3,SOLUSDT,2024-02,RANGE,752,0.27011494252873564
Regime-3,SOLUSDT,2024-02,TRANSITION,1193,0.42852011494252873
Regime-3,SOLUSDT,2024-02,TREND,455,0.16343390804597702
Regime-3,SOLUSDT,2024-03,EXTREME,359,0.12063172043010753
Regime-3,SOLUSDT,2024-03,RANGE,650,0.21841397849462366
Regime-3,SOLUSDT,2024-03,TRANSITION,1250,0.4200268817204301
Regime-3,SOLUSDT,2024-03,TREND,717,0.24092741935483872
Regime-3,SOLUSDT,2024-04,EXTREME,402,0.13958333333333334
Regime-3,SOLUSDT,2024-04,RANGE,644,0.22361111111111112
Regime-3,SOLUSDT,2024-04,TRANSITION,1404,0.4875
Regime-3,SOLUSDT,2024-04,TREND,430,0.14930555555555555
Regime-3,SOLUSDT,2024-05,EXTREME,396,0.13306451612903225
Regime-3,SOLUSDT,2024-05,RANGE,654,0.21975806451612903
Regime-3,SOLUSDT,2024-05,TRANSITION,1451,0.48756720430107525
Regime-3,SOLUSDT,2024-05,TREND,475,0.15961021505376344
Regime-3,SOLUSDT,2024-06,EXTREME,453,0.15729166666666666
Regime-3,SOLUSDT,2024-06,RANGE,807,0.28020833333333334
Regime-3,SOLUSDT,2024-06,TRANSITION,1236,0.42916666666666664
Regime-3,SOLUSDT,2024-06,TREND,384,0.13333333333333333
Regime-3,SOLUSDT,2024-07,EXTREME,434,0.14583333333333334
Regime-3,SOLUSDT,2024-07,RANGE,474,0.1592741935483871
Regime-3,SOLUSDT,2024-07,TRANSITION,1305,0.43850806451612906
Regime-3,SOLUSDT,2024-07,TREND,763,0.25638440860215056
Regime-3,SOLUSDT,2024-08,EXTREME,381,0.1280241935483871
Regime-3,SOLUSDT,2024-08,RANGE,1007,0.3383736559139785
Regime-3,SOLUSDT,2024-08,TRANSITION,1121,0.37668010752688175
Regime-3,SOLUSDT,2024-08,TREND,467,0.1569220430107527
Regime-3,SOLUSDT,2024-09,EXTREME,394,0.13680555555555557
Regime-3,SOLUSDT,2024-09,RANGE,672,0.23333333333333334
Regime-3,SOLUSDT,2024-09,TRANSITION,1209,0.4197916666666667
Regime-3,SOLUSDT,2024-09,TREND,605,0.21006944444444445
Regime-3,SOLUSDT,2024-10,EXTREME,414,0.13911290322580644
Regime-3,SOLUSDT,2024-10,RANGE,751,0.25235215053763443
Regime-3,SOLUSDT,2024-10,TRANSITION,1229,0.4129704301075269
Regime-3,SOLUSDT,2024-10,TREND,582,0.19556451612903225
Regime-3,SOLUSDT,2024-11,EXTREME,317,0.11006944444444444
Regime-3,SOLUSDT,2024-11,RANGE,657,0.228125
Regime-3,SOLUSDT,2024-11,TRANSITION,1408,0.4888888888888889
Regime-3,SOLUSDT,2024-11,TREND,498,0.17291666666666666
Regime-3,SOLUSDT,2024-12,EXTREME,475,0.15961021505376344
Regime-3,SOLUSDT,2024-12,RANGE,614,0.20631720430107528
Regime-3,SOLUSDT,2024-12,TRANSITION,1303,0.43783602150537637
Regime-3,SOLUSDT,2024-12,TREND,584,0.19623655913978494
Regime-3,SOLUSDT,2025-01,EXTREME,445,0.14952956989247312
Regime-3,SOLUSDT,2025-01,RANGE,445,0.14952956989247312
Regime-3,SOLUSDT,2025-01,TRANSITION,1374,0.46169354838709675
Regime-3,SOLUSDT,2025-01,TREND,712,0.239247311827957
Regime-3,SOLUSDT,2025-02,EXTREME,390,0.14508928571428573
Regime-3,SOLUSDT,2025-02,RANGE,594,0.22098214285714285
Regime-3,SOLUSDT,2025-02,TRANSITION,1346,0.5007440476190477
Regime-3,SOLUSDT,2025-02,TREND,358,0.1331845238095238
Regime-3,SOLUSDT,2025-03,EXTREME,372,0.125
Regime-3,SOLUSDT,2025-03,RANGE,859,0.28864247311827956
Regime-3,SOLUSDT,2025-03,TRANSITION,1209,0.40625
Regime-3,SOLUSDT,2025-03,TREND,536,0.18010752688172044
Regime-3,SOLUSDT,2025-04,EXTREME,363,0.12604166666666666
Regime-3,SOLUSDT,2025-04,RANGE,590,0.2048611111111111
Regime-3,SOLUSDT,2025-04,TRANSITION,1271,0.44131944444444443
Regime-3,SOLUSDT,2025-04,TREND,656,0.22777777777777777
Regime-3,SOLUSDT,2025-05,EXTREME,359,0.12063172043010753
Regime-3,SOLUSDT,2025-05,RANGE,842,0.28293010752688175
Regime-3,SOLUSDT,2025-05,TRANSITION,1319,0.44321236559139787
Regime-3,SOLUSDT,2025-05,TREND,456,0.1532258064516129
Regime-3,SOLUSDT,2025-06,EXTREME,405,0.140625
Regime-3,SOLUSDT,2025-06,RANGE,680,0.2361111111111111
Regime-3,SOLUSDT,2025-06,TRANSITION,1275,0.4427083333333333
Regime-3,SOLUSDT,2025-06,TREND,520,0.18055555555555555
Regime-3,SOLUSDT,2025-07,EXTREME,437,0.14684139784946237
Regime-3,SOLUSDT,2025-07,RANGE,614,0.20631720430107528
Regime-3,SOLUSDT,2025-07,TRANSITION,1273,0.427755376344086
Regime-3,SOLUSDT,2025-07,TREND,652,0.21908602150537634
Regime-3,SOLUSDT,2025-08,EXTREME,386,0.1297043010752688
Regime-3,SOLUSDT,2025-08,RANGE,555,0.18649193548387097
Regime-3,SOLUSDT,2025-08,TRANSITION,1262,0.42405913978494625
Regime-3,SOLUSDT,2025-08,TREND,773,0.259744623655914
Regime-3,SOLUSDT,2025-09,EXTREME,416,0.14444444444444443
Regime-3,SOLUSDT,2025-09,RANGE,703,0.24409722222222222
Regime-3,SOLUSDT,2025-09,TRANSITION,1241,0.4309027777777778
Regime-3,SOLUSDT,2025-09,TREND,520,0.18055555555555555
Regime-3,SOLUSDT,2025-10,EXTREME,398,0.13373655913978494
Regime-3,SOLUSDT,2025-10,RANGE,629,0.21135752688172044
Regime-3,SOLUSDT,2025-10,TRANSITION,1319,0.44321236559139787
Regime-3,SOLUSDT,2025-10,TREND,630,0.21169354838709678
Regime-3,SOLUSDT,2025-11,EXTREME,426,0.14791666666666667
Regime-3,SOLUSDT,2025-11,RANGE,772,0.26805555555555555
Regime-3,SOLUSDT,2025-11,TRANSITION,1232,0.42777777777777776
Regime-3,SOLUSDT,2025-11,TREND,450,0.15625
Regime-3,SOLUSDT,2025-12,EXTREME,426,0.1431451612903226
Regime-3,SOLUSDT,2025-12,RANGE,971,0.3262768817204301
Regime-3,SOLUSDT,2025-12,TRANSITION,1172,0.39381720430107525
Regime-3,SOLUSDT,2025-12,TREND,407,0.13676075268817203
Regime-3,SOLUSDT,2026-01,EXTREME,420,0.14112903225806453
Regime-3,SOLUSDT,2026-01,RANGE,1109,0.37264784946236557
Regime-3,SOLUSDT,2026-01,TRANSITION,1049,0.35248655913978494
Regime-3,SOLUSDT,2026-01,TREND,398,0.13373655913978494
Regime-3,SOLUSDT,2026-02,EXTREME,387,0.14397321428571427
Regime-3,SOLUSDT,2026-02,RANGE,702,0.2611607142857143
Regime-3,SOLUSDT,2026-02,TRANSITION,1162,0.4322916666666667
Regime-3,SOLUSDT,2026-02,TREND,437,0.16257440476190477
Regime-3,SOLUSDT,2026-03,EXTREME,403,0.13541666666666666
Regime-3,SOLUSDT,2026-03,RANGE,776,0.260752688172043
Regime-3,SOLUSDT,2026-03,TRANSITION,1331,0.447244623655914
Regime-3,SOLUSDT,2026-03,TREND,466,0.15658602150537634
Regime-3,SOLUSDT,2026-04,EXTREME,395,0.1371527777777778
Regime-3,SOLUSDT,2026-04,RANGE,818,0.28402777777777777
Regime-3,SOLUSDT,2026-04,TRANSITION,1146,0.39791666666666664
Regime-3,SOLUSDT,2026-04,TREND,521,0.18090277777777777
Regime-3,SOLUSDT,2026-05,EXTREME,391,0.13138440860215053
Regime-3,SOLUSDT,2026-05,RANGE,1027,0.3450940860215054
Regime-3,SOLUSDT,2026-05,TRANSITION,1108,0.37231182795698925
Regime-3,SOLUSDT,2026-05,TREND,450,0.15120967741935484
Regime-3,SOLUSDT,2026-06,EXTREME,423,0.16294298921417566
Regime-3,SOLUSDT,2026-06,RANGE,493,0.1899075500770416
Regime-3,SOLUSDT,2026-06,TRANSITION,1213,0.4672573189522342
Regime-3,SOLUSDT,2026-06,TREND,467,0.17989214175654852
