trade_id,symbol,mode,decision_entry_time,actual_entry_time,decision_exit_time,actual_exit_time,hold_periods,min_known_rate_decimal,min_known_rate_bp,known_rate_decimal,known_rate_bp,funding_income,spot_qty,perp_qty,spot_entry_notional,perp_entry_notional,spot_pnl,perp_pnl,two_leg_residual_pnl,gross_carry_pnl,basis_pnl,initial_net_delta,spot_entry_source,perp_entry_source,spot_exit_source,perp_exit_source,same_minute_close_used,future_price_used,execution_status,passes_cost_coverage_gate,required_avg_rate_decimal,required_avg_rate_bp,legacy_total_cost_rate,net_pnl,net_return,total_fee,total_slippage,total_cost,accounting_expected_net,accounting_error,accounting_status,explicit_total_cost_rate,mapping_status
FRC1_SOLUSDT_2025-12-21 08:00:00.009000+00:00,SOLUSDT,funding,2025-12-21 08:00:00.009000+00:00,2025-12-21 08:01:00+00:00,2025-12-21 16:00:00+00:00,2025-12-21 16:01:00+00:00,1,5e-05,0.5,9.929e-05,0.9929,-0.1358,79.88496564946476,79.88496564946476,10000,10000,-24.764339351334257,24.764339351334257,0.0,-0.1357999999999997,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.469133333333332,-0.0022469133333333333,16.0,5.999999999999999,22.333333333333332,-22.469133333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2025-12-22 16:00:00.009000+00:00,SOLUSDT,funding,2025-12-22 16:00:00.009000+00:00,2025-12-22 16:01:00+00:00,2025-12-23 00:00:00+00:00,2025-12-23 00:01:00+00:00,1,5e-05,0.5,5.393e-05,0.5393,-0.62,77.94839816041781,77.94839816041781,10000,10000,-200.32738327227324,200.32738327227324,0.0,-0.6200000000000045,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.953333333333337,-0.0022953333333333337,16.0,5.999999999999999,22.333333333333332,-22.953333333333337,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2025-12-24 00:00:00.001000+00:00,SOLUSDT,funding,2025-12-24 00:00:00.001000+00:00,2025-12-24 00:01:00+00:00,2025-12-24 08:00:00.001000+00:00,2025-12-24 08:01:00+00:00,1,5e-05,0.5,7.105e-05,0.7105,-0.0346999999999999,80.56719303899452,80.56719303899452,10000,10000,-230.42217209152423,230.42217209152423,0.0,-0.0346999999999866,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.36803333333332,-0.0022368033333333317,16.0,5.999999999999999,22.333333333333332,-22.36803333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2025-12-25 00:00:00+00:00,SOLUSDT,funding,2025-12-25 00:00:00+00:00,2025-12-25 00:01:00+00:00,2025-12-25 16:00:00.005000+00:00,2025-12-25 16:01:00+00:00,2,5e-05,0.5,0.0001,1.0,1.298,81.71937566396993,81.71937566396993,10000,10000,112.77273841627812,-112.77273841627812,0.0,1.2980000000000018,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.368666666666666,-0.0021368666666666666,16.0,5.999999999999999,22.666666666666668,-21.368666666666666,0.0,ok,0.002266666666666667,explicit
FRC1_SOLUSDT_2025-12-26 00:00:00.004000+00:00,SOLUSDT,funding,2025-12-26 00:00:00.004000+00:00,2025-12-26 00:01:00+00:00,2025-12-27 00:00:00+00:00,2025-12-27 00:01:00+00:00,3,5e-05,0.5,8.16e-05,0.8160000000000001,1.5197,83.45155637152634,83.45155637152634,10000,10000,197.7801886005178,-197.7801886005178,0.0,1.5197000000000005,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.0022,-21.4803,-0.00214803,16.0,5.999999999999999,23.0,-21.4803,0.0,ok,0.0023,explicit
FRC1_SOLUSDT_2025-12-27 08:00:00+00:00,SOLUSDT,funding,2025-12-27 08:00:00+00:00,2025-12-27 08:01:00+00:00,2025-12-29 08:00:00.001000+00:00,2025-12-29 08:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.5464,81.1886011204027,81.1886011204027,10000,10000,381.5864252658929,-381.5864252658929,0.0,5.5464000000000055,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.453599999999994,-0.0018453599999999994,16.0,5.999999999999999,24.0,-18.453599999999994,0.0,ok,0.0024,explicit
FRC1_SOLUSDT_2025-12-29 08:00:00.001000+00:00,SOLUSDT,funding,2025-12-29 08:00:00.001000+00:00,2025-12-29 08:01:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 16:01:00+00:00,1,5e-05,0.5,0.0001,1.0,-0.3375,78.20442637053257,78.20442637053257,10000,10000,-361.3044498318608,361.3044498318608,0.0,-0.3374999999999772,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.67083333333331,-0.002267083333333331,16.0,5.999999999999999,22.333333333333332,-22.67083333333331,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2025-12-30 16:00:00.003000+00:00,SOLUSDT,funding,2025-12-30 16:00:00.003000+00:00,2025-12-30 16:01:00+00:00,2025-12-31 08:00:00.001000+00:00,2025-12-31 08:01:00+00:00,2,5e-05,0.5,0.0001,1.0,1.2078,79.827572443522,79.827572443522,10000,10000,51.08964636385413,-51.08964636385413,0.0,1.2077999999999989,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.45886666666667,-0.002145886666666667,16.0,5.999999999999999,22.666666666666668,-21.45886666666667,0.0,ok,0.002266666666666667,explicit
FRC1_SOLUSDT_2025-12-31 16:00:00.001000+00:00,SOLUSDT,funding,2025-12-31 16:00:00.001000+00:00,2025-12-31 16:01:00+00:00,2026-01-01 00:00:00.008000+00:00,2026-01-01 00:01:00+00:00,1,5e-05,0.5,0.0001,1.0,0.2778,79.58615200955033,79.58615200955033,10000,10000,-88.34062873060083,88.34062873060083,0.0,0.2777999999999991,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.055533333333333,-0.0022055533333333334,16.0,5.999999999999999,22.333333333333332,-22.055533333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2026-01-02 00:00:00.006000+00:00,SOLUSDT,funding,2026-01-02 00:00:00.006000+00:00,2026-01-02 00:01:00+00:00,2026-01-04 00:00:00+00:00,2026-01-04 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.471299999999999,78.75255945818239,78.75255945818239,10000,10000,502.4413293432044,-502.4413293432044,0.0,5.471299999999985,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.528700000000015,-0.0018528700000000015,16.0,5.999999999999999,24.0,-18.528700000000015,0.0,ok,0.0024,explicit
FRC1_SOLUSDT_2026-01-04 00:00:00+00:00,SOLUSDT,funding,2026-01-04 00:00:00+00:00,2026-01-04 00:01:00+00:00,2026-01-05 08:00:00+00:00,2026-01-05 08:01:00+00:00,4,5e-05,0.5,0.0001,1.0,1.5337,74.98500299940011,74.98500299940011,10000,10000,150.71985602879354,-150.71985602879354,0.0,1.5337000000000105,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.0022,-21.799633333333322,-0.0021799633333333323,16.0,5.999999999999999,23.333333333333332,-21.799633333333322,0.0,ok,0.002333333333333333,explicit
FRC1_SOLUSDT_2026-01-06 00:00:00.010000+00:00,SOLUSDT,funding,2026-01-06 00:00:00.010000+00:00,2026-01-06 00:01:00+00:00,2026-01-06 08:00:00+00:00,2026-01-06 08:01:00+00:00,1,5e-05,0.5,0.0001,1.0,0.3473,72.48477819657872,72.48477819657872,10000,10000,-27.544215714699583,27.544215714699583,0.0,0.3473000000000006,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-21.98603333333333,-0.002198603333333333,16.0,5.999999999999999,22.333333333333332,-21.98603333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2026-01-06 16:00:00+00:00,SOLUSDT,funding,2026-01-06 16:00:00+00:00,2026-01-06 16:01:00+00:00,2026-01-07 08:00:00.001000+00:00,2026-01-07 08:01:00+00:00,2,5e-05,0.5,0.0001,1.0,0.9853,70.58159232072275,70.58159232072275,10000,10000,-161.63184641445653,161.63184641445653,0.0,0.9852999999999952,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.681366666666673,-0.0021681366666666674,16.0,5.999999999999999,22.666666666666668,-21.681366666666673,0.0,ok,0.002266666666666667,explicit
FRC1_SOLUSDT_2026-01-08 08:00:00+00:00,SOLUSDT,funding,2026-01-08 08:00:00+00:00,2026-01-08 08:01:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 16:01:00+00:00,1,5e-05,0.5,7.768e-05,0.7768,0.0085,73.5564545788893,73.5564545788893,10000,10000,44.869437293123475,-44.869437293123475,0.0,0.0084999999999979,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.324833333333334,-0.0022324833333333335,16.0,5.999999999999999,22.333333333333332,-22.324833333333334,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2026-01-09 00:00:00.003000+00:00,SOLUSDT,funding,2026-01-09 00:00:00.003000+00:00,2026-01-09 00:01:00+00:00,2026-01-10 00:00:00+00:00,2026-01-10 00:01:00+00:00,3,5e-05,0.5,0.0001,1.0,0.9844,72.25955632632416,72.25955632632416,10000,10000,-185.7070597586526,185.7070597586526,0.0,0.9843999999999936,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.0022,-22.015600000000006,-0.002201560000000001,16.0,5.999999999999999,23.0,-22.015600000000006,0.0,ok,0.0023,explicit
FRC1_SOLUSDT_2026-01-11 00:00:00.003000+00:00,SOLUSDT,funding,2026-01-11 00:00:00.003000+00:00,2026-01-11 00:01:00+00:00,2026-01-12 16:00:00+00:00,2026-01-12 16:01:00+00:00,5,5e-05,0.5,8.687e-05,0.8687,3.8093,73.65397363187743,73.65397363187743,10000,10000,506.7393385873164,-506.7393385873164,0.0,3.809300000000007,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.0022,-19.85736666666666,-0.001985736666666666,16.0,5.999999999999999,23.666666666666668,-19.85736666666666,0.0,ok,0.0023666666666666667,explicit
FRC1_SOLUSDT_2026-01-13 16:00:00.002000+00:00,SOLUSDT,funding,2026-01-13 16:00:00.002000+00:00,2026-01-13 16:01:00+00:00,2026-01-15 08:00:00.004000+00:00,2026-01-15 08:01:00+00:00,5,5e-05,0.5,0.0001,1.0,4.0781,69.57489737702637,69.57489737702637,10000,10000,82.09837890489159,-82.09837890489159,0.0,4.078100000000006,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.0022,-19.58856666666666,-0.001958856666666666,16.0,5.999999999999999,23.666666666666668,-19.58856666666666,0.0,ok,0.0023666666666666667,explicit
FRC1_SOLUSDT_2026-01-17 00:00:00+00:00,SOLUSDT,funding,2026-01-17 00:00:00+00:00,2026-01-17 00:01:00+00:00,2026-01-17 16:00:00.002000+00:00,2026-01-17 16:01:00+00:00,2,5e-05,0.5,0.0001,1.0,0.6134000000000001,69.03216899074968,69.03216899074968,10000,10000,-50.39348336324852,50.39348336324852,0.0,0.6133999999999986,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-22.05326666666667,-0.002205326666666667,16.0,5.999999999999999,22.666666666666668,-22.05326666666667,0.0,ok,0.002266666666666667,explicit
FRC1_SOLUSDT_2026-01-19 16:00:00.007000+00:00,SOLUSDT,funding,2026-01-19 16:00:00.007000+00:00,2026-01-19 16:01:00+00:00,2026-01-20 00:00:00.005000+00:00,2026-01-20 00:01:00+00:00,1,5e-05,0.5,9.979e-05,0.9979,0.2304,74.92320371619091,74.92320371619091,10000,10000,-7.492320371618665,7.492320371618665,0.0,0.2304000000000003,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.102933333333333,-0.002210293333333333,16.0,5.999999999999999,22.333333333333332,-22.102933333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2026-01-20 08:00:00.001000+00:00,SOLUSDT,funding,2026-01-20 08:00:00.001000+00:00,2026-01-20 08:01:00+00:00,2026-01-20 16:00:00.009000+00:00,2026-01-20 16:01:00+00:00,1,5e-05,0.5,8.389e-05,0.8389,-0.6674,76.59900421294523,76.59900421294523,10000,10000,-205.28533129069373,205.28533129069373,0.0,-0.6673999999999864,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-23.00073333333332,-0.002300073333333332,16.0,5.999999999999999,22.333333333333332,-23.00073333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_SOLUSDT_2026-01-22 00:00:00.010000+00:00,SOLUSDT,funding,2026-01-22 00:00:00.010000+00:00,2026-01-22 00:01:00+00:00,2026-01-22 08:00:00.003000+00:00,2026-01-22 08:01:00+00:00,1,5e-05,0.5,6.571e-05,0.6571,-0.6167,77.11884013264441,77.11884013264441,10000,10000,7.711884013266194,-7.711884013266194,0.0,-0.6166999999999998,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.95003333333333,-0.002295003333333333,16.0,5.999999999999999,22.333333333333332,-22.95003333333333,0.0,ok,0.0022333333333333333,explicit
