trade_id,exchange,symbol,mode,spot_entry_time,derivative_entry_time,spot_exit_time,derivative_exit_time,spot_quantity,derivative_quantity,initial_delta,max_absolute_delta,initial_basis,exit_basis,basis_convergence_pnl,funding_income,funding_paid,spot_gross_pnl,derivative_gross_pnl,directional_residual_pnl,spot_fee,derivative_fee,slippage_cost,borrow_cost,transfer_cost,rebalance_cost,liquidation_fee,net_pnl,net_return,annualized_carry,exit_reason
FRC1_BTCUSDT_1602,binance,BTCUSDT,funding,2025-02-18 00:00:00+00:00,2025-02-18 00:00:00+00:00,2025-02-18 08:00:00+00:00,2025-02-18 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,5.120000000000005e-06,0.0,0.9488,0.0,0.0,0.0,0.05120000000000005,4.0,4.0,2.0,0,0,0,0,-9.0512,-0.0009051199999999999,-0.9911063999999999,next_funding_or_cost
FRC1_BTCUSDT_1603,binance,BTCUSDT,funding,2025-02-18 08:00:00+00:00,2025-02-18 08:00:00+00:00,2025-02-18 16:00:00+00:00,2025-02-18 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_BTCUSDT_1604,binance,BTCUSDT,funding,2025-02-18 16:00:00+00:00,2025-02-18 16:00:00+00:00,2025-02-19 00:00:00+00:00,2025-02-19 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-2.9930000000000007e-05,0.0,1.0,0.0,0.0,0.0,-0.29930000000000007,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_BTCUSDT_1605,binance,BTCUSDT,funding,2025-02-19 00:00:00+00:00,2025-02-19 00:00:00+00:00,2025-02-19 08:00:00+00:00,2025-02-19 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,7.72e-06,0.0,0.7007,0.0,0.0,0.0,0.0772,4.0,4.0,2.0,0,0,0,0,-9.299299999999999,-0.0009299299999999999,-1.0182733499999999,next_funding_or_cost
FRC1_BTCUSDT_1606,binance,BTCUSDT,funding,2025-02-19 08:00:00+00:00,2025-02-19 08:00:00+00:00,2025-02-19 16:00:00+00:00,2025-02-19 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.1809999999999997e-05,0.0,0.7779,0.0,0.0,0.0,0.11809999999999997,4.0,4.0,2.0,0,0,0,0,-9.222100000000001,-0.0009222100000000001,-1.0098199500000002,next_funding_or_cost
FRC1_BTCUSDT_1607,binance,BTCUSDT,funding,2025-02-19 16:00:00+00:00,2025-02-19 16:00:00+00:00,2025-02-20 00:00:00+00:00,2025-02-20 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.539999999999999e-05,0.0,0.8959999999999999,0.0,0.0,0.0,-0.6539999999999999,4.0,4.0,2.0,0,0,0,0,-9.104,-0.0009103999999999999,-0.9968879999999999,next_funding_or_cost
FRC1_BTCUSDT_1610,binance,BTCUSDT,funding,2025-02-20 16:00:00+00:00,2025-02-20 16:00:00+00:00,2025-02-21 00:00:00+00:00,2025-02-21 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-7.223e-05,0.0,0.7346,0.0,0.0,0.0,-0.7223,4.0,4.0,2.0,0,0,0,0,-9.2654,-0.00092654,-1.0145613,next_funding_or_cost
FRC1_BTCUSDT_1614,binance,BTCUSDT,funding,2025-02-22 00:00:00+00:00,2025-02-22 00:00:00+00:00,2025-02-22 08:00:00+00:00,2025-02-22 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.534000000000001e-05,0.0,1.0,0.0,0.0,0.0,-0.3534000000000001,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_BTCUSDT_1615,binance,BTCUSDT,funding,2025-02-22 08:00:00+00:00,2025-02-22 08:00:00+00:00,2025-02-22 16:00:00+00:00,2025-02-22 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.147999999999999e-05,0.0,0.6466,0.0,0.0,0.0,-0.4147999999999999,4.0,4.0,2.0,0,0,0,0,-9.3534,-0.0009353400000000001,-1.0241973000000002,next_funding_or_cost
FRC1_BTCUSDT_1621,binance,BTCUSDT,funding,2025-02-24 08:00:00+00:00,2025-02-24 08:00:00+00:00,2025-02-24 16:00:00+00:00,2025-02-24 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.831e-05,0.0,0.6881,0.0,0.0,0.0,-0.48310000000000003,4.0,4.0,2.0,0,0,0,0,-9.3119,-0.0009311899999999999,-1.0196530499999998,next_funding_or_cost
FRC1_BTCUSDT_1623,binance,BTCUSDT,funding,2025-02-25 00:00:00+00:00,2025-02-25 00:00:00+00:00,2025-02-25 08:00:00+00:00,2025-02-25 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-4.7550000000000004e-05,0.0,1.0,0.0,0.0,0.0,-0.47550000000000003,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_BTCUSDT_1624,binance,BTCUSDT,funding,2025-02-25 08:00:00+00:00,2025-02-25 08:00:00+00:00,2025-02-25 16:00:00+00:00,2025-02-25 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-3.86e-05,0.0,0.5245,0.0,0.0,0.0,-0.386,4.0,4.0,2.0,0,0,0,0,-9.4755,-0.00094755,-1.03756725,next_funding_or_cost
FRC1_BTCUSDT_1627,binance,BTCUSDT,funding,2025-02-26 08:00:00+00:00,2025-02-26 08:00:00+00:00,2025-02-26 16:00:00+00:00,2025-02-26 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,3.995e-05,0.0,0.6005,0.0,0.0,0.0,0.3995,4.0,4.0,2.0,0,0,0,0,-9.3995,-0.0009399499999999999,-1.02924525,next_funding_or_cost
FRC1_BTCUSDT_1628,binance,BTCUSDT,funding,2025-02-26 16:00:00+00:00,2025-02-26 16:00:00+00:00,2025-02-27 00:00:00+00:00,2025-02-27 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.950000000000006e-06,0.0,1.0,0.0,0.0,0.0,-0.06950000000000006,4.0,4.0,2.0,0,0,0,0,-9.0,-0.0009,-0.9854999999999999,next_funding_or_cost
FRC1_BTCUSDT_1629,binance,BTCUSDT,funding,2025-02-27 00:00:00.001000+00:00,2025-02-27 00:00:00.001000+00:00,2025-02-27 08:00:00.001000+00:00,2025-02-27 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-9.922e-05,0.0,0.9305,0.0,0.0,0.0,-0.9922,4.0,4.0,2.0,0,0,0,0,-9.0695,-0.00090695,-0.99311025,next_funding_or_cost
FRC1_BTCUSDT_1631,binance,BTCUSDT,funding,2025-02-27 16:00:00+00:00,2025-02-27 16:00:00+00:00,2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,1.0999999999999725e-07,0.0,0.9433,0.0,0.0,0.0,0.0010999999999999725,4.0,4.0,2.0,0,0,0,0,-9.0567,-0.0009056699999999999,-0.9917086499999999,next_funding_or_cost
FRC1_BTCUSDT_1632,binance,BTCUSDT,funding,2025-02-28 00:00:00.001000+00:00,2025-02-28 00:00:00.001000+00:00,2025-02-28 08:00:00.001000+00:00,2025-02-28 08:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,7.700000000000079e-07,0.0,0.9444,0.0,0.0,0.0,0.007700000000000078,4.0,4.0,2.0,0,0,0,0,-9.0556,-0.00090556,-0.9915882,next_funding_or_cost
FRC1_BTCUSDT_1633,binance,BTCUSDT,funding,2025-02-28 08:00:00+00:00,2025-02-28 08:00:00+00:00,2025-02-28 16:00:00+00:00,2025-02-28 16:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-9.894e-05,0.0,0.9521000000000001,0.0,0.0,0.0,-0.9894,4.0,4.0,2.0,0,0,0,0,-9.0479,-0.00090479,-0.99074505,next_funding_or_cost
FRC1_BTCUSDT_1643,binance,BTCUSDT,funding,2025-03-03 16:00:00+00:00,2025-03-03 16:00:00+00:00,2025-03-04 00:00:00+00:00,2025-03-04 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-6.798e-05,0.0,0.5272,0.0,0.0,0.0,-0.6798,4.0,4.0,2.0,0,0,0,0,-9.4728,-0.00094728,-1.0372716,next_funding_or_cost
FRC1_BTCUSDT_1649,binance,BTCUSDT,funding,2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,-1.4900000000000003e-05,0.0,0.5028,0.0,0.0,0.0,-0.14900000000000002,4.0,4.0,2.0,0,0,0,0,-9.4972,-0.0009497199999999999,-1.0399433999999999,next_funding_or_cost
FRC1_BTCUSDT_1651,binance,BTCUSDT,funding,2025-03-06 08:00:00.001000+00:00,2025-03-06 08:00:00.001000+00:00,2025-03-06 16:00:00.001000+00:00,2025-03-06 16:00:00.001000+00:00,3.3333333333333335,3.3333333333333335,0.0,0.01,0.0,4.0500000000000036e-06,0.0,0.6413,0.0,0.0,0.0,0.040500000000000036,4.0,4.0,2.0,0,0,0,0,-9.358699999999999,-0.0009358699999999999,-1.0247776499999999,next_funding_or_cost
